Pays_indic,Country Name,Country Code,Indicator Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,Simple Indicator
BWA_GDP per capita (current US$),Botswana,BWA,GDP per capita (current US$),3522.30867806396,3278.0082497438,3190.6154528254997,4330.94490040766,5073.5376499682,5513.32799806179,5521.99963141707,5832.733941653,5713.534983328411,5255.76846136181,6434.815723553311,7617.32515952037,7050.573471866809,7224.965281188421,7780.65338385068,6799.870177834129,7243.870252866759,7893.232533636659,8279.60173877574,gdb_hab
BWA_Gross capital formation (% of GDP),Botswana,BWA,Gross capital formation (% of GDP),29.551080393757,29.888136618651,30.193805206880498,30.1430076912868,31.4797020138227,27.150341960422804,25.904696644474697,30.7923643734456,36.1871085511289,38.930233400083104,38.0530413152844,35.4535602560268,38.0828313721074,29.4090756081791,28.1990756414851,32.6031775344832,27.0318436978442,27.6324252808325,29.432617902944898,FBCF
"BWA_Labor force, total",Botswana,BWA,"Labor force, total",588771.0,613499.0,637728.0,661949.0,687064.0,713601.0,741279.0,759980.0,779048.0,796839.0,776304.0,843186.0,900393.0,950641.0,962577.0,978489.0,999036.0,1023359.0,1049545.0,labor_force
"BWA_Population, total",Botswana,BWA,"Population, total",1643334.0,1674678.0,1704642.0,1734398.0,1765527.0,1799078.0,1835908.0,1875459.0,1915639.0,1953498.0,1987105.0,2015402.0,2039551.0,2062536.0,2088614.0,2120716.0,2159944.0,2205128.0,2254126.0,pop
"BWA_Unemployment, total (% of total labor force) (modeled ILO estimate)",Botswana,BWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",15.880000114440902,18.5400009155273,21.1350002288818,23.7999992370605,21.766000747680696,19.7999992370605,17.7999992370605,16.972000122070302,16.3080005645752,16.169000625610398,17.8600006103516,17.8649997711182,17.8889999389648,17.9209995269775,17.8190002441406,17.746999740600604,17.659000396728498,17.504999160766598,17.3530006408691,unemployment rate
CAN_Exports of goods and services (% of GDP),Canada,CAN,Exports of goods and services (% of GDP),44.35681609749061,42.188504215238,40.201285970346,36.9964576983277,37.455218268917996,36.974922161029994,35.5060658474327,34.31935289527,34.4806745383784,28.5880442653753,29.2360830764843,30.7501686514999,30.3530255225878,30.331938668386698,31.7365758733408,31.8499609634443,31.5025724093362,31.4105273580442,32.0772118338597,exports_rate
CAN_Exports of goods and services (current million US$),Canada,CAN,Exports of goods and services (current million US$),329258.6357821023,310667.6136363637,304705.91983686975,330149.8822353866,383240.58416602755,432369.2028387508,467052.1861777141,502770.6917419222,534150.8903467676,391985.82801154704,471713.7990625798,550012.2476912078,555062.5388661386,560294.15601737,572379.6855432461,495626.6460678313,481435.9250754716,518235.3975972826,550529.1965898966,exports
CAN_Exports of goods and services (current million US$) per capita,Canada,CAN,_Exports of goods and services (current million US$) per capita,0.010730024535251476,0.010014783375298491,0.009716363273092193,0.010433244536232447,0.01199851988526934,0.01340939445971909,0.014339433579450164,0.015286883443395545,0.016066080986230673,0.011656220878252082,0.013871940563093143,0.01601697760920679,0.01598948519906736,0.015970552423190194,0.016151837330869067,0.013881968551912672,0.013332671413345517,0.01418139849953108,0.014855974087749128,exports_hab
CAN_Exports of goods and services (current million US$) per labor unit,Canada,CAN,_Exports of goods and services (current million US$) per labor unit,0.02033732676400464,0.018876127711705278,0.01798505008251417,0.019036245117928563,0.02183298487998186,0.02443270318795183,0.02607433874338935,0.027510234548375073,0.028755143662792904,0.02094929430186636,0.024935570847040834,0.028854065717039714,0.02883364770759568,0.02876718840837953,0.029260337219628764,0.025185144615876374,0.024207464568199596,0.02570025166858137,0.027059789407354533,exports_labor_unit
CAN_GDP (current million US$),Canada,CAN,GDP (current million US$),742295.4683186321,736379.777892562,757950.67864653,892382.413817715,1023196.77171407,1169357.97986466,1315415.19746121,1464977.19020575,1549131.20899719,1371153.0049864398,1613464.4228111298,1788647.90604776,1828689.32934899,1847208.52215534,1803533.20984465,1556129.52441821,1528243.21398208,1649878.0542268201,1716262.62108222,gdp
CAN_GDP per capita (current US$),Canada,CAN,GDP per capita (current US$),24190.2496150045,23738.180723841,24169.284734471803,28200.658077338197,32034.3077408421,36266.187123585296,40385.869955477,44543.0410359004,46594.450953528896,40773.061528975,47448.0132198383,52087.446383568,52678.3901234772,52652.593682827806,50893.446713754696,43585.5119817751,42322.4847803038,45148.5527061655,46313.17137129611,gdb_hab
CAN_Gross capital formation (% of GDP),Canada,CAN,Gross capital formation (% of GDP),20.6832833960611,19.740904248556603,19.809626617972,20.539111281379,21.4558673176184,22.704632512554397,23.6649472894846,23.9705960857485,24.132461100728804,22.0151017791006,23.537314447537497,24.207959446800498,24.867543598009,24.907675073032,24.870707610468102,23.821593394833897,22.7611201594839,23.5321261384882,23.0748303847012,FBCF
"CAN_Labor force, total",Canada,CAN,"Labor force, total",16189868.0,16458228.0,16942178.0,17343225.0,17553284.0,17696331.0,17912331.0,18275769.0,18575838.0,18711171.0,18917305.0,19061863.0,19250514.0,19476848.0,19561623.0,19679325.0,19887912.0,20164604.0,20344918.0,labor_force
"CAN_Population, total",Canada,CAN,"Population, total",30685730.0,31020902.0,31360079.0,31644028.0,31940655.0,32243753.0,32571174.0,32889025.0,33247118.0,33628895.0,34004889.0,34339328.0,34714222.0,35082954.0,35437435.0,35702908.0,36109487.0,36543321.0,37057765.0,pop
"CAN_Unemployment, total (% of total labor force) (modeled ILO estimate)",Canada,CAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.8289999961853,7.218999862670901,7.66499996185303,7.57399988174438,7.18499994277954,6.75799989700317,6.32000017166138,6.03599977493286,6.13700008392334,8.3439998626709,8.05599975585938,7.5110001564025906,7.29199981689453,7.07399988174438,6.91400003433228,6.906000137329099,6.999000072479251,6.34000015258789,5.830999851226809,unemployment rate
CHE_Exports of goods and services (% of GDP),Switzerland,CHE,Exports of goods and services (% of GDP),52.1179026206025,50.889342774687606,48.936987226415006,48.108443170861996,51.4710395055747,53.790471135090506,56.491170111589405,61.3036353016072,62.6611636849393,57.2304544156505,63.965669108556796,65.4655013048958,67.0336106036331,71.92494261791441,64.273711403362,62.21614786941879,65.7442509218987,65.03266317713779,66.1294208591906,exports_rate
CHE_Exports of goods and services (current million US$),Switzerland,CHE,Exports of goods and services (current million US$),141789.62044054936,141793.62289642094,147504.30578724472,169781.82594490238,202880.1479694413,219835.9291680053,243432.42383155177,294204.1361212924,347370.6121318436,309906.63082437316,373420.6882407739,457983.317314055,447813.754667608,495206.2316625192,455817.9518957901,422965.46405787976,441347.20325184107,442189.9064851097,466305.40827978845,exports
CHE_Exports of goods and services (current million US$) per capita,Switzerland,CHE,_Exports of goods and services (current million US$) per capita,0.01973617572336004,0.019612238766705516,0.020248360622143913,0.023134187601950507,0.027454728483440136,0.029559302117555704,0.03252733439813229,0.03896167098474205,0.04542172779725127,0.040019808131708086,0.04772204868334877,0.05788173412334099,0.055998691820153934,0.06121709117925222,0.055664609863701586,0.05106800786365199,0.05270863343290825,0.05231877395751809,0.054767135293901426,exports_hab
CHE_Exports of goods and services (current million US$) per labor unit,Switzerland,CHE,_Exports of goods and services (current million US$) per labor unit,0.03546292900731029,0.03496072114450003,0.036029641095954204,0.04099626912003423,0.048896090573733626,0.0526790210894928,0.05744978269966492,0.06828398313332561,0.07875877373774501,0.06916941139727997,0.083912819150652,0.1008928721687129,0.0974114230783605,0.1063588181051958,0.09611304707388418,0.08786471801387914,0.09025818960001494,0.0898790845630896,0.0941276775319231,exports_labor_unit
CHE_GDP (current million US$),Switzerland,CHE,GDP (current million US$),272055.499763145,278631.27162834804,301416.809957654,352914.82067275606,394163.688781665,408689.354320591,430921.192375179,479913.03398867,554363.48721263,541506.500321662,583782.978345834,699579.638413011,668043.613696287,688504.173431454,709182.559935301,679832.292004984,671309.197478183,679950.4816228431,705140.6200467,gdp
CHE_GDP per capita (current US$),Switzerland,CHE,GDP per capita (current US$),37868.3230348534,38538.990085878395,41376.3939501661,48087.5831291964,53340.14767754309,54952.673761343096,57579.5019538092,63555.2374554216,72487.8459417575,69927.4687582492,74605.7210819748,88415.6280324892,83538.23002504201,85112.4643984141,86605.5633762421,82081.5971616165,80172.23208691481,80449.99451277389,82818.1081617471,gdb_hab
CHE_Gross capital formation (% of GDP),Switzerland,CHE,Gross capital formation (% of GDP),24.7101360876779,24.9458460910825,23.3651451130407,23.063451571353802,21.5127631023634,24.015024335312198,25.198597466887897,24.263265438138898,25.329238570927895,26.2181935112478,23.8633364667941,26.735208939695898,24.385342687568897,22.546563068421396,23.236468257641697,23.067430760454396,23.099698275591003,23.698825793450798,22.70182540302,FBCF
"CHE_Labor force, total",Switzerland,CHE,"Labor force, total",3998249.0,4055798.0,4093971.0,4141397.0,4149210.0,4173121.0,4237308.0,4308538.0,4410564.0,4480400.0,4450103.0,4539303.0,4597138.0,4655996.0,4742519.0,4813826.0,4889830.0,4919831.0,4953967.0,labor_force
"CHE_Population, total",Switzerland,CHE,"Population, total",7184250.0,7229854.0,7284753.0,7339001.0,7389625.0,7437115.0,7483934.0,7551117.0,7647675.0,7743831.0,7824909.0,7912398.0,7996861.0,8089346.0,8188649.0,8282396.0,8373338.0,8451840.0,8514329.0,pop
"CHE_Unemployment, total (% of total labor force) (modeled ILO estimate)",Switzerland,CHE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.6659998893737797,2.49000000953674,2.92400002479553,4.11600017547607,4.31599998474121,4.4369997978210405,4.0,3.6519999504089395,3.3499999046325697,4.11600017547607,4.80700016021729,4.40799999237061,4.4850001335144,4.74700021743774,4.8260002136230495,4.80100011825562,4.9180002212524405,4.79699993133545,4.71299982070923,unemployment rate
CHL_Exports of goods and services (% of GDP),Chile,CHL,Exports of goods and services (% of GDP),30.5317001278369,32.398630115197896,32.8039336278624,35.6590455123686,39.8023703887306,40.159816472826904,43.7951067814933,45.06900389164699,41.42416774923,37.0407736118743,37.7451125423707,37.7619574718629,34.1218587192481,32.1994733836873,33.110749721373,29.3763486014303,28.148627884864002,28.439500474910304,28.585237711343698,exports_rate
CHL_Exports of goods and services (current million US$),Chile,CHL,Exports of goods and services (current million US$),23772.266321340507,22996.523019970362,22876.41733735881,26973.73577133351,39488.0880293013,49382.44284385948,67789.58074866796,78242.48055483987,74413.75204063077,63854.403849517264,82487.2446553568,95255.28995208487,91147.10065732559,89638.29315614526,86267.2870162612,71654.52080577321,70495.46205723219,78790.19994462587,85257.76380291807,exports
CHL_Exports of goods and services (current million US$) per capita,Chile,CHL,_Exports of goods and services (current million US$) per capita,0.0015494537455461041,0.0014821059256252104,0.0014585450645516072,0.0017018503479655901,0.0024656983786796307,0.003051553743270954,0.0041450098852687895,0.0047333065674566984,0.004453710975772027,0.0037814580420657017,0.0048344070691107585,0.00552730843279914,0.005238234654591979,0.005101343507767732,0.004857677019033672,0.003987596036750639,0.0038714481189939093,0.0042657459275670636,0.004552140288348119,exports_hab
CHL_Exports of goods and services (current million US$) per labor unit,Chile,CHL,_Exports of goods and services (current million US$) per labor unit,0.0037834895346975156,0.0036408616182610105,0.0035823359011845184,0.004105122195519738,0.005822689420830564,0.007074352934853056,0.009417075497055316,0.010558447881102459,0.009625219006427757,0.008138862209390932,0.010268547822153218,0.011455276927766118,0.010820048110363679,0.01047591687126242,0.009899475566766092,0.008085943793064041,0.00783175268657321,0.008556113141590214,0.00907853863883283,exports_labor_unit
CHL_GDP (current million US$),Chile,CHL,GDP (current million US$),77860.93215184711,70979.9239603742,69736.8114351032,75643.4598396008,99210.3928576116,122964.81204607301,154788.024805808,173605.968179255,179638.49627857396,172389.49844462,218537.551220071,252251.992029442,267122.320056702,278384.34525937703,260541.62996066397,243919.08530893602,250440.13635612698,277044.95025900897,298258.01927504904,gdp
CHL_GDP per capita (current US$),Chile,CHL,GDP per capita (current US$),5074.90162375009,4574.59442067573,4446.25050488694,4772.5628196505995,6194.853106984179,7598.52512108889,9464.55024290607,10502.3545202737,10751.479674217,10208.9067622861,12808.034586422,14637.240235540301,15351.5513257697,15842.9408052125,14670.996760602,13574.171830723999,13753.5944374598,14999.3700885512,15924.794239306399,gdb_hab
CHL_Gross capital formation (% of GDP),Chile,CHL,Gross capital formation (% of GDP),22.116749474870602,22.3667854475517,22.3330757473937,21.0410186115397,19.7789495877935,21.8401671683746,20.8158180329096,20.8454648347173,26.8176298441866,21.0583689492567,23.1399861188729,24.642765386500603,26.4494379517552,25.625568167971203,23.2412621735373,23.785732336701198,22.211932309870896,21.2565834212005,22.264459159886197,FBCF
"CHL_Labor force, total",Chile,CHL,"Labor force, total",6283159.0,6316231.0,6385894.0,6570751.0,6781761.0,6980489.0,7198581.0,7410415.0,7731123.0,7845618.0,8033000.0,8315407.0,8423909.0,8556606.0,8714329.0,8861615.0,9001237.0,9208644.0,9391133.0,labor_force
"CHL_Population, total",Chile,CHL,"Population, total",15342353.0,15516113.0,15684409.0,15849652.0,16014971.0,16182721.0,16354504.0,16530195.0,16708258.0,16886186.0,17062536.0,17233576.0,17400347.0,17571507.0,17758959.0,17969353.0,18209068.0,18470439.0,18729160.0,pop
"CHL_Unemployment, total (% of total labor force) (modeled ILO estimate)",Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",10.491000175476099,10.3900003433228,10.1680002212524,9.76500034332275,10.1619997024536,9.34000015258789,9.02400016784668,8.427000045776369,9.28499984741211,11.312999725341802,8.423999786376951,7.343999862670901,6.65899991989136,6.21400022506714,6.66499996185303,6.50799989700317,6.73799991607666,6.95800018310547,7.2329998016357395,unemployment rate
CHN_Exports of goods and services (% of GDP),China,CHN,Exports of goods and services (% of GDP),20.893444816469398,20.312145744826697,22.64474567395,26.980756534172897,31.0613375826931,33.8298575661784,36.035025552263704,35.4347985287719,32.6027140173977,24.7498559389096,27.185332720377602,26.568189345068397,25.492522224496398,24.599254436874197,23.510060907393104,21.3540798828228,19.584380053661302,19.692276988261302,19.112103536386897,exports_rate
